"","reef_name","country","state_province_island","city_town","latitude","longitude","year","month","date_substrate","date_erddap","depth..m.","substrate_code","total","CRW_BAA","CRW_DHW","CRW_SST","CRW_SSTANOMALY"
"989","Alligator Reef North","Jamaica","Manchester","Alligator Pond",17.8,-77.5,2006,11,2006-11-08,2006-11-05,7,"HC",0,1,"0.48","29.07","0.44"
"990","Alligator Reef North","Jamaica","Manchester","Alligator Pond",17.8,-77.5,2006,11,2006-11-08,2006-11-10,7,"HC",0,1,"0.48","29.03","0.45"
"991","Alligator Reef North","Jamaica","Manchester","Alligator Pond",17.8,-77.5,2006,11,2006-11-08,2006-11-15,7,"HC",0,1,"0.48","29.2","0.66"
"992","Alligator Reef North","Jamaica","Manchester","Alligator Pond",17.8,-77.5,2006,11,2006-11-08,2006-11-20,7,"HC",0,1,"0.48","29.330000000000002","0.92"
"993","Alligator Reef North","Jamaica","Manchester","Alligator Pond",17.8,-77.5,2006,11,2006-11-08,2006-11-25,7,"HC",0,1,"0.48","29.04","0.76"
"994","Alligator Reef North","Jamaica","Manchester","Alligator Pond",17.8,-77.5,2006,11,2006-11-08,2006-11-30,7,"HC",0,0,"0.48","28.54","0.39"
"995","Alligator Reef North","Jamaica","Manchester","Alligator Pond",17.8,-77.5,2006,11,2006-11-08,2006-11-05,7,"HC",1,1,"0.48","29.07","0.44"
"996","Alligator Reef North","Jamaica","Manchester","Alligator Pond",17.8,-77.5,2006,11,2006-11-08,2006-11-10,7,"HC",1,1,"0.48","29.03","0.45"
"997","Alligator Reef North","Jamaica","Manchester","Alligator Pond",17.8,-77.5,2006,11,2006-11-08,2006-11-15,7,"HC",1,1,"0.48","29.2","0.66"
"998","Alligator Reef North","Jamaica","Manchester","Alligator Pond",17.8,-77.5,2006,11,2006-11-08,2006-11-20,7,"HC",1,1,"0.48","29.330000000000002","0.92"
"999","Alligator Reef North","Jamaica","Manchester","Alligator Pond",17.8,-77.5,2006,11,2006-11-08,2006-11-25,7,"HC",1,1,"0.48","29.04","0.76"
"1000","Alligator Reef North","Jamaica","Manchester","Alligator Pond",17.8,-77.5,2006,11,2006-11-08,2006-11-30,7,"HC",1,0,"0.48","28.54","0.39"
"1001","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-04,20,"HC",9,0,"1.48","27.150000000000002","-0.16"
"1002","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-09,20,"HC",9,0,"0.8200000000000001","27.22","0.05"
"1003","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-14,20,"HC",9,0,"0.48","26.86","-0.17"
"1004","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-19,20,"HC",9,0,"0.48","27.22","0.32"
"1005","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-24,20,"HC",9,0,"0.48","27.05","0.28"
"1006","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-29,20,"HC",9,0,"0.48","27.36","0.71"
"1007","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-04,20,"HC",5,0,"1.48","27.150000000000002","-0.16"
"1008","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-09,20,"HC",5,0,"0.8200000000000001","27.22","0.05"
"1009","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-14,20,"HC",5,0,"0.48","26.86","-0.17"
"1010","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-19,20,"HC",5,0,"0.48","27.22","0.32"
"1011","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-24,20,"HC",5,0,"0.48","27.05","0.28"
"1012","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-29,20,"HC",5,0,"0.48","27.36","0.71"
"1013","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-04,20,"HC",7,0,"1.48","27.150000000000002","-0.16"
"1014","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-09,20,"HC",7,0,"0.8200000000000001","27.22","0.05"
"1015","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-14,20,"HC",7,0,"0.48","26.86","-0.17"
"1016","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-19,20,"HC",7,0,"0.48","27.22","0.32"
"1017","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-24,20,"HC",7,0,"0.48","27.05","0.28"
"1018","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-29,20,"HC",7,0,"0.48","27.36","0.71"
"1019","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-04,20,"HC",9,0,"1.48","27.150000000000002","-0.16"
"1020","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-09,20,"HC",9,0,"0.8200000000000001","27.22","0.05"
"1021","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-14,20,"HC",9,0,"0.48","26.86","-0.17"
"1022","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-19,20,"HC",9,0,"0.48","27.22","0.32"
"1023","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-24,20,"HC",9,0,"0.48","27.05","0.28"
"1024","Barracuda Reef Line 1","Bonaire, Sint Eustatius and Saba","St. Eustatius","Oranjestad",17.5,-63,2010,12,2010-12-12,2010-12-29,20,"HC",9,0,"0.48","27.36","0.71"
"1025","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-03,6.3,"HC",0,0,"0.0","25.19","-0.45"
"1026","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-08,6.3,"HC",0,0,"0.0","25.55","-0.16"
"1027","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-13,6.3,"HC",0,0,"0.0","25.810000000000002","0.04"
"1028","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-18,6.3,"HC",0,0,"0.0","25.53","-0.34"
"1029","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-23,6.3,"HC",0,0,"0.0","26.650000000000002","0.65"
"1030","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-28,6.3,"HC",0,0,"0.0","26.37","0.25"
"1031","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-03,6.3,"HC",6,0,"0.0","25.19","-0.45"
"1032","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-08,6.3,"HC",6,0,"0.0","25.55","-0.16"
"1033","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-13,6.3,"HC",6,0,"0.0","25.810000000000002","0.04"
"1034","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-18,6.3,"HC",6,0,"0.0","25.53","-0.34"
"1035","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-23,6.3,"HC",6,0,"0.0","26.650000000000002","0.65"
"1036","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-28,6.3,"HC",6,0,"0.0","26.37","0.25"
"1037","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-03,6.3,"HC",5,0,"0.0","25.19","-0.45"
"1038","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-08,6.3,"HC",5,0,"0.0","25.55","-0.16"
"1039","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-13,6.3,"HC",5,0,"0.0","25.810000000000002","0.04"
"1040","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-18,6.3,"HC",5,0,"0.0","25.53","-0.34"
"1041","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-23,6.3,"HC",5,0,"0.0","26.650000000000002","0.65"
"1042","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-28,6.3,"HC",5,0,"0.0","26.37","0.25"
"1043","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-03,6.3,"HC",6,0,"0.0","25.19","-0.45"
"1044","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-08,6.3,"HC",6,0,"0.0","25.55","-0.16"
"1045","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-13,6.3,"HC",6,0,"0.0","25.810000000000002","0.04"
"1046","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-18,6.3,"HC",6,0,"0.0","25.53","-0.34"
"1047","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-23,6.3,"HC",6,0,"0.0","26.650000000000002","0.65"
"1048","East Bay 4A","Turks and Caicos Islands","South Caicos","Cockburn Harbour",21.5,-71.5,2008,4,2008-04-22,2008-04-28,6.3,"HC",6,0,"0.0","26.37","0.25"
"1049","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-02,5,"HC",0,0,"0.0","27.330000000000002","0.3"
"1050","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-07,5,"HC",0,0,"0.0","27.310000000000002","0.17"
"1051","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-12,5,"HC",0,0,"0.0","27.54","0.29"
"1052","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-17,5,"HC",0,0,"0.0","27.67","0.33"
"1053","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-22,5,"HC",0,0,"0.0","27.36","-0.03"
"1054","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-27,5,"HC",0,0,"0.0","27.150000000000002","-0.29"
"1055","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-02,5,"HC",0,0,"0.0","27.330000000000002","0.3"
"1056","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-07,5,"HC",0,0,"0.0","27.310000000000002","0.17"
"1057","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-12,5,"HC",0,0,"0.0","27.54","0.29"
"1058","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-17,5,"HC",0,0,"0.0","27.67","0.33"
"1059","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-22,5,"HC",0,0,"0.0","27.36","-0.03"
"1060","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-27,5,"HC",0,0,"0.0","27.150000000000002","-0.29"
"1061","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-02,5,"HC",0,0,"0.0","27.330000000000002","0.3"
"1062","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-07,5,"HC",0,0,"0.0","27.310000000000002","0.17"
"1063","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-12,5,"HC",0,0,"0.0","27.54","0.29"
"1064","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-17,5,"HC",0,0,"0.0","27.67","0.33"
"1065","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-22,5,"HC",0,0,"0.0","27.36","-0.03"
"1066","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-27,5,"HC",0,0,"0.0","27.150000000000002","-0.29"
"1067","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-02,5,"HC",0,0,"0.0","27.330000000000002","0.3"
"1068","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-07,5,"HC",0,0,"0.0","27.310000000000002","0.17"
"1069","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-12,5,"HC",0,0,"0.0","27.54","0.29"
"1070","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-17,5,"HC",0,0,"0.0","27.67","0.33"
"1071","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-22,5,"HC",0,0,"0.0","27.36","-0.03"
"1072","West Wall","Dominican Republic","Puerto Plata","Sosua",19.8,-70.5,2008,6,2008-06-24,2008-06-27,5,"HC",0,0,"0.0","27.150000000000002","-0.29"
"1073","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-05,7,"HC",5,0,"0.0","27.97","0.81"
"1074","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-10,7,"HC",5,0,"0.0","27.91","0.75"
"1075","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-15,7,"HC",5,0,"0.0","27.87","0.71"
"1076","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-20,7,"HC",5,0,"0.0","27.68","0.46"
"1077","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-25,7,"HC",5,0,"0.0","27.68","0.41000000000000003"
"1078","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-30,7,"HC",5,0,"0.0","27.84","0.51"
"1079","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-05,7,"HC",7,0,"0.0","27.97","0.81"
"1080","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-10,7,"HC",7,0,"0.0","27.91","0.75"
"1081","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-15,7,"HC",7,0,"0.0","27.87","0.71"
"1082","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-20,7,"HC",7,0,"0.0","27.68","0.46"
"1083","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-25,7,"HC",7,0,"0.0","27.68","0.41000000000000003"
"1084","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-30,7,"HC",7,0,"0.0","27.84","0.51"
"1085","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-05,7,"HC",5,0,"0.0","27.97","0.81"
"1086","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-10,7,"HC",5,0,"0.0","27.91","0.75"
"1087","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-15,7,"HC",5,0,"0.0","27.87","0.71"
"1088","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-20,7,"HC",5,0,"0.0","27.68","0.46"
"1089","Seaview","Grenada","Carriacou","Harvey Vale",12.5,-61.5,2019,6,2019-06-13,2019-06-25,7,"HC",5,0,"0.0","27.68","0.41000000000000003"
